Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_22_887.jpg;0;0;0;0;77.49179;78.64536;0.6596715;196.5404;0.003086277
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_22_921.jpg;0;0;0;0;77.49179;78.64536;0.6596715;196.5404;0.003086277
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_22_954.jpg;0;0;0;0;77.49179;78.64536;0.6596715;196.5404;0.003086277
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_22_987.jpg;0;0;0;0;77.49179;78.64536;0.6596715;196.5404;0.003086277
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_23_020.jpg;0;0;0;0;77.49179;78.64536;0.6596715;196.5404;0.003086277
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_23_054.jpg;0;0;0;0;77.49179;78.64536;0.6596715;196.5404;0.003086277
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_23_087.jpg;0;0;0;0;77.49179;78.64536;0.6596715;196.5404;0.003086277
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_23_121.jpg;0;0;0;0;77.49179;78.64536;0.6596715;196.5404;0.003086277
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_23_154.jpg;0;0;0;0;77.49179;78.64536;0.6596715;196.5404;0.003086277
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_23_187.jpg;0;0;0;0;77.49179;78.64536;0.6596715;196.5404;0.003086277
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_23_221.jpg;0;0;0;0;77.49179;78.64536;0.6596715;196.5404;0.003086277
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_23_254.jpg;0;0;0;0;77.49179;78.64536;0.6596715;196.5404;0.003086277
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_23_287.jpg;0;0;0;0;77.49179;78.64536;0.6596715;196.5404;0.003086277
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_23_321.jpg;0;0;0;0;77.49179;78.64536;0.6596715;196.5404;0.003086277
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_23_354.jpg;0;0;0;0;77.49179;78.64536;0.6596715;196.5404;0.003086277
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_23_388.jpg;0;0;0;0;77.49179;78.64536;0.6596715;196.5404;0.003086277
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_23_421.jpg;0;0;0;0;77.49179;78.64536;0.6596715;196.5404;0.003086277
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_23_454.jpg;0;0;0;0;77.49179;78.64536;0.6596715;196.5404;0.003086277
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_23_488.jpg;0;0;0;0;77.49179;78.64536;0.6596715;196.5404;0.003086277
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_23_521.jpg;0;0;0;0;77.49179;78.64536;0.6596715;196.5404;0.003086277
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_23_554.jpg;0;0;0;0;77.49179;78.64536;0.6596715;196.5404;0.003086277
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_23_587.jpg;0;0;0;0;77.49179;78.64536;0.6596715;196.5404;0.003086277
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_23_621.jpg;0;0;0;0;77.49179;78.64536;0.6596715;196.5404;0.003086277
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_23_654.jpg;0;0;0;0;77.49179;78.64536;0.6596715;196.5404;0.003086277
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_23_687.jpg;0;0;0;0;77.49179;78.64536;0.6596715;196.5404;0.003086277
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_23_721.jpg;0;0;0;0;77.49179;78.64536;0.6596715;196.5404;0.003086277
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_23_754.jpg;0;0;0;0;77.49179;78.64536;0.6596715;196.5404;0.003086277
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_23_787.jpg;0;0;0;0;77.49179;78.64536;0.6596715;196.5404;0.003086277
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_23_821.jpg;0;0;0;0;77.49179;78.64536;0.6596715;196.5404;0.003086277
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_23_921.jpg;0;0;0;0;77.4918;78.64536;0.6553505;196.5404;0.003062793
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_23_987.jpg;0;-1;0;-0.03408096;77.49538;78.64642;0.5567917;196.5394;0.002977276
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_24_054.jpg;0;-1;0;-0.07330328;77.50646;78.64971;0.2805629;196.5132;0.002996635
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_24_121.jpg;0;-1;0;-0.1114052;77.51895;78.65343;359.9907;196.5159;0.002585857
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_24_187.jpg;0;-1;0;-0.1821886;77.5358;78.65842;359.6239;196.5236;0.002609549
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_24_254.jpg;0;-1;0;-0.2448197;77.56467;78.6671;359.0681;196.5177;-0.001535662
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_24_321.jpg;0;-1;0;-0.2893696;77.58857;78.67419;358.7019;196.5805;3.133086E-05
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_24_387.jpg;-2.996191;-1;0;-0.354606;77.61074;78.68119;358.57;196.5892;-0.002193708
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_24_454.jpg;-5.997602;-1;0;-0.3921136;77.63741;78.68883;358.8419;196.7757;0.01158316
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_24_521.jpg;-8.994241;-1;0;-0.4805498;77.66382;78.69357;358.9913;197.365;0.0689794
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_24_588.jpg;-12.02432;-1;0;-0.52897;77.69421;78.69814;359.0749;198.0956;0.1426104
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_24_654.jpg;-15;-1;0;-0.5668182;77.73866;78.70309;359.1515;199.7302;0.26696
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_24_721.jpg;-15;-1;0;-0.5977291;77.77503;78.70784;359.1713;201.1425;0.3317139
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_24_787.jpg;-15;-1;0;-0.6351649;77.81292;78.71382;359.1878;202.4917;0.3464049
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_24_854.jpg;-15;-1;0;-0.6707296;77.86685;78.72371;359.1769;204.2529;0.3102303
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_24_921.jpg;-15;-1;0;-0.7231888;77.91094;78.73305;359.1079;205.6286;0.2634057
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_24_987.jpg;-15;-1;0;-0.769514;77.95658;78.74393;359.0286;207.1782;0.1896613
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_25_055.jpg;-15;-1;0;-0.8021054;78.02088;78.76163;358.8749;209.4865;0.06247014
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_25_122.jpg;-15;-1;0;-0.8362908;78.07069;78.77676;358.7649;211.3569;359.9791
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_25_189.jpg;-15;-1;0;-0.8747076;78.12057;78.7935;358.7525;213.2557;359.9494
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_25_255.jpg;-15;-1;0;-0.9364143;78.18983;78.82049;358.8085;215.6368;359.9732
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_25_322.jpg;-15;-1;0;-0.9641778;78.24274;78.84343;358.8607;217.6869;359.9926
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_25_388.jpg;-15;-1;0;-1.008707;78.29704;78.86945;358.8741;219.8813;359.9867
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_25_455.jpg;-15;-0.8006319;0;-1.044311;78.37082;78.90894;358.8508;222.8466;359.944
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_25_521.jpg;-12.00993;-0.6012941;0;-1.069134;78.42511;78.9436;358.8393;224.7942;359.8617
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_25_587.jpg;-9.020041;-0.4019681;0;-1.100686;78.47728;78.98164;358.9128;226.403;359.7912
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_25_655.jpg;-6.023178;-0.2021771;0;-1.116814;78.54208;79.03687;359.1461;227.9839;359.6834
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_25_721.jpg;-3.030135;-0.002640963;0;-1.12465;78.5872;79.08163;359.3506;228.7216;359.5346
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_25_787.jpg;-0.03277749;0;0;-1.126651;78.6302;79.12885;359.5545;228.8744;359.3412
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_25_854.jpg;0;0;0.199353;-1.108839;78.68447;79.19006;359.895;228.9133;359.1108
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_25_921.jpg;0;0;0.4003621;-1.059231;78.72024;79.2303;0.269112;229.136;358.9971
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_25_987.jpg;0;0;0.6001861;-0.8661839;78.74993;79.26257;0.7048495;229.5381;359.0555
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_26_054.jpg;0;0;0.800418;-0.6244867;78.772;79.28587;1.568387;229.9417;359.3723
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_26_121.jpg;0;0;1;-0.427973;78.77621;79.28805;2.350983;229.9406;359.7818
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_26_187.jpg;0;0;1;-0.1999673;78.77737;79.28738;2.831739;229.9119;0.2685278
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_26_254.jpg;0;0;1;-0.128425;78.77407;79.29044;2.988049;229.9038;0.5035728
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_26_321.jpg;0;0;1;0.07319019;78.77169;79.29259;2.762074;229.9143;0.5084451
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_26_387.jpg;0;0;1;0.143962;78.76872;79.29528;2.184966;229.9314;0.3150879
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_26_454.jpg;0;0;1;0.2510379;78.76614;79.2974;1.004588;229.953;359.9264
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_26_521.jpg;0;0;1;0.2937543;78.76637;79.29681;0.059235;229.9528;359.7081
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_26_587.jpg;2.992363;0;1;0.251504;78.76755;79.29543;359.2512;229.9485;359.611
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_26_654.jpg;6.00552;0;1;0.1893632;78.76869;79.29408;358.4599;229.9456;359.662
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_26_721.jpg;8.999098;0;1;0.1269072;78.76976;79.29295;358.1478;229.9544;359.8203
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_26_787.jpg;12.00735;0;1;0.05254528;78.76996;79.29255;358.1423;229.9645;-0.001719764
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_26_854.jpg;14.99877;0;1;-0.08277934;78.76804;79.29403;358.5534;229.9557;359.9942
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_26_921.jpg;15;0;1;-0.1541719;78.76815;79.29407;359.0855;229.9569;0.06942309
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_26_987.jpg;13.49957;0;1;-0.1530574;78.76817;79.29431;359.5954;229.9568;0.1319754
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_27_054.jpg;10.49685;0;1;-0.1438881;78.76825;79.29456;0.2280827;229.955;0.204441
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_27_121.jpg;7.485317;0;1;-0.1326637;78.76801;79.29491;0.637815;229.9531;0.217756
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_27_187.jpg;0;0;0;-0.1008707;78.76791;79.29514;0.9767174;230.6716;0.1839253
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_27_254.jpg;0;0;0.09968394;-0.07413871;78.76736;79.29573;1.266694;230.6733;0.04078513
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_27_321.jpg;0;0;0.3002849;-0.04814759;78.76804;79.29521;1.307536;230.6745;359.9805
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_27_387.jpg;2.997586;0;0.500124;0.02483811;78.7688;79.29463;1.230715;230.6748;359.9874
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_27_454.jpg;5.998141;0;0.700161;0.03430959;78.76891;79.29449;1.05094;230.6745;0.003058197
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_27_520.jpg;8.984792;0;0.899271;0.04156808;78.76877;79.29453;0.9056035;230.6743;0.006966302
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_27_587.jpg;11.98238;0;1;0.04486636;78.76871;79.29452;0.7547024;230.6742;0.01419845
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_27_654.jpg;14.98536;0;1;0.04596131;78.76864;79.29449;0.5485156;230.6742;0.02246169
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_27_720.jpg;15;0;1;0.04606492;78.76858;79.29446;0.3943038;230.6742;0.02765871
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_27_787.jpg;15;0;1;0.04481201;78.76852;79.29443;0.2437205;230.6743;0.0319635
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_27_854.jpg;15;0;1;0.04295073;78.76846;79.29438;0.05308612;230.6744;0.036274
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_27_920.jpg;15;0;1;0.04040459;78.76842;79.29435;359.9207;230.6745;0.0384903
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_27_987.jpg;15;0;1;0.03609612;78.76839;79.2943;359.7993;230.6747;0.03981624
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_28_054.jpg;13.50105;0;1;0.03233615;78.76836;79.29427;359.6576;230.6749;0.04017965
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_28_120.jpg;0;0;0;0.0282552;78.76833;79.29423;359.5681;231.3951;0.04455372
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_28_187.jpg;0;0.1003171;0;0.02239601;78.76858;79.29454;359.4833;231.4123;0.04385869
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_28_254.jpg;0;0.3007531;0;0.0187709;78.76722;79.29304;359.4576;231.4219;0.03138327
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_28_321.jpg;0;0.5006281;0;0.05261391;78.76403;79.28904;359.5297;231.4294;0.02528885
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_28_387.jpg;0;0.701076;0;0.07177404;78.75944;79.28328;359.6539;231.4352;0.01915294
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_28_454.jpg;0;0.901116;0;0.1377507;78.74959;79.27092;359.9442;231.392;0.01115198
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_28_520.jpg;0;1;0;0.1769107;78.73962;79.25846;0.233544;231.4274;0.005242507
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_28_587.jpg;1.511953;1;0;0.2207275;78.72764;79.2433;0.5690023;231.44;0.001600877
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_28_654.jpg;4.509719;1;0;0.2764183;78.70844;79.21806;1.033634;231.5731;-0.001186351
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_28_721.jpg;7.509869;1;0;0.3291126;78.6935;79.19695;1.326698;231.7574;-0.002891919
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_28_788.jpg;10.51816;1;0;0.381317;78.68148;79.17819;1.288467;231.8951;-0.004803238
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_28_854.jpg;13.51318;1;0;0.4520349;78.66328;79.14977;1.102352;232.4437;0.0006073054
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_28_921.jpg;15;1;0;0.5138033;78.64748;79.12379;1.045367;232.988;0.01894658
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_28_987.jpg;15;1;0;0.5602576;78.63032;79.09461;1.038265;233.6994;0.0430126
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_29_054.jpg;15;1;0;0.6167178;78.60468;79.05;1.112627;234.6744;0.07139871
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_29_121.jpg;15;1;0;0.6649666;78.58422;79.01352;1.175637;235.4246;0.06811282
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_29_187.jpg;15;1;0;0.7190701;78.56336;78.97552;1.191143;236.162;0.02324204
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_29_254.jpg;15;1;0;0.7759486;78.53477;78.91975;1.198687;237.356;359.9925
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_29_320.jpg;15;1;0;0.8184003;78.51267;78.87475;1.199898;238.4234;359.9919
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_29_387.jpg;15;1;0;0.8845906;78.48985;78.8266;1.205892;239.5096;359.9925
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_29_454.jpg;15;1;0;0.9370706;78.45873;78.75742;1.212428;240.882;359.9927
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_29_521.jpg;15;1;0;0.9876455;78.43521;78.70206;1.211247;241.9134;-0.004946135
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_29_587.jpg;15;1;0;1.047699;78.41184;78.64425;1.199181;242.9899;4.483293E-06
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_29_654.jpg;15;1;0;1.08445;78.38069;78.56217;1.203887;244.5505;0.009405967
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_29_720.jpg;15;1;0;1.140667;78.35735;78.49654;1.221507;245.6814;0.01829866
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_29_787.jpg;15;1;0;1.201738;78.33459;78.42841;1.212506;246.8858;0.02556664
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_29_854.jpg;15;1;0;1.241385;78.30509;78.33267;1.205433;248.5688;0.03695131
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_29_921.jpg;15;1;0;1.294386;78.28381;78.25706;1.207319;249.8594;0.04893682
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_29_987.jpg;13.49723;1;0;1.35469;78.26328;78.17867;1.19908;251.1859;0.05163415
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_30_054.jpg;10.50887;1;0;1.399709;78.23523;78.06934;1.208644;252.6458;0.02554751
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_30_121.jpg;7.501335;1;0;1.447832;78.2135;77.98378;1.233798;253.4963;359.9933
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_30_187.jpg;4.504605;1;0;1.509342;78.19131;77.89539;1.261958;254.1358;-0.005677544
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_30_254.jpg;1.509857;1;0;1.557107;78.15928;77.77412;1.271796;254.5553;-0.002902011
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_30_320.jpg;0;1;0;1.604369;78.13342;77.68055;1.261437;254.606;-0.001324751
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_30_387.jpg;0;1;0;1.666762;78.10651;77.58414;1.264113;254.6012;-0.001049944
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_30_454.jpg;0;1;0;1.711815;78.0694;77.45145;1.27106;254.5889;-0.001024914
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_30_522.jpg;0;1;0;1.75845;78.04066;77.34882;1.277308;254.5779;-0.001051603
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_30_588.jpg;0;1;0;1.819445;78.01118;77.24359;1.282013;254.5665;-0.001066964
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_30_655.jpg;0;1;0;1.864885;77.97071;77.09927;1.284768;254.5525;-0.001097428
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_30_721.jpg;0;1;0;1.910161;77.93946;76.98792;1.290709;254.5422;-0.001131684
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_30_787.jpg;0;1;0;1.969691;77.90747;76.87403;1.292589;254.5302;-0.001120996
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_30_854.jpg;0;1;0;2.015171;77.86363;76.71809;1.298089;254.5152;-0.001141708
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_30_920.jpg;0;1;0;2.059965;77.82987;76.59814;1.302878;254.5049;-0.001187252
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_30_987.jpg;1.499985;1;0;2.119386;77.79549;76.47554;1.308436;254.5211;-0.001250037
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_31_055.jpg;4.505492;1;0;2.162436;77.75121;76.30766;1.305634;254.9882;-0.002609876
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_31_122.jpg;1.453323;1;0;2.206354;77.71805;76.17854;1.301759;255.3277;-0.002973901
/Users/Elias/Documents/Udacity/robotics/RoboND-Rover/training-data/IMG/robocam_2017_12_25_15_52_31_188.jpg;0;1;0;2.264781;77.68351;76.04671;1.319415;255.4113;-0.001938407
